,Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST,Location,Longitude,Latitude
2532,2018-02-22,2.49,4.18,5.861000000000001,7.69,93.69,26.41,Brisbane,153.021072,-27.470125
2533,2018-02-22,2.552,4.236000000000001,5.872000000000001,8.0,102.13,26.41,Brisbane,153.021072,-27.470125
2534,2018-02-22,2.465,4.605,5.513999999999999,8.0,105.21,26.36,Brisbane,153.021072,-27.470125
2535,2018-02-22,2.57,4.542,5.864,7.69,89.38,26.36,Brisbane,153.021072,-27.470125
2536,2018-02-22,2.494,3.9730000000000003,5.726,7.69,86.31,26.27,Brisbane,153.021072,-27.470125
2537,2018-02-22,2.447,3.628,5.572,6.89,114.88,26.36,Brisbane,153.021072,-27.470125
2538,2018-02-22,2.511,4.38,5.77,7.69,104.95,26.36,Brisbane,153.021072,-27.470125
2539,2018-02-22,2.505,4.191,5.794,8.33,91.49,26.36,Brisbane,153.021072,-27.470125
2540,2018-02-22,2.475,3.923,5.537000000000001,8.0,88.95,26.36,Brisbane,153.021072,-27.470125
2541,2018-02-22,2.5669999999999997,4.485,5.6129999999999995,7.4,94.75,26.36,Brisbane,153.021072,-27.470125
2542,2018-02-22,2.438,4.04,5.732,7.69,100.37,26.36,Brisbane,153.021072,-27.470125
2543,2018-02-22,2.463,4.325,5.287000000000001,9.09,102.22,26.36,Brisbane,153.021072,-27.470125
2544,2018-02-23,2.501,4.6610000000000005,5.593999999999999,8.0,119.98,26.36,Brisbane,153.021072,-27.470125
2545,2018-02-23,2.9330000000000003,4.641,6.016,8.33,96.07,26.36,Brisbane,153.021072,-27.470125
2546,2018-02-23,2.693,4.382,5.909,7.4,99.58,26.36,Brisbane,153.021072,-27.470125
2547,2018-02-23,2.827,4.88,5.781000000000001,8.0,87.01,26.36,Brisbane,153.021072,-27.470125
2548,2018-02-23,2.7230000000000003,4.637,5.845,8.33,95.36,26.36,Brisbane,153.021072,-27.470125
2549,2018-02-23,2.615,5.1579999999999995,5.747999999999999,8.0,103.01,26.36,Brisbane,153.021072,-27.470125
2550,2018-02-23,3.051,5.28,6.327000000000001,8.0,95.45,26.36,Brisbane,153.021072,-27.470125
2551,2018-02-23,2.6210000000000004,4.1160000000000005,5.952000000000001,8.0,85.6,26.36,Brisbane,153.021072,-27.470125
2552,2018-02-23,2.734,4.649,6.135,8.33,94.57,26.36,Brisbane,153.021072,-27.470125
2553,2018-02-23,2.6719999999999997,4.122,6.29,13.33,101.08,26.32,Brisbane,153.021072,-27.470125
2554,2018-02-23,2.7289999999999996,4.615,6.057,13.33,139.41,26.27,Brisbane,153.021072,-27.470125
2555,2018-02-23,2.7560000000000002,4.4719999999999995,6.471,8.0,108.9,26.27,Brisbane,153.021072,-27.470125
2556,2018-02-23,2.653,4.433,5.879,8.0,117.16,26.27,Brisbane,153.021072,-27.470125
2557,2018-02-23,2.647,4.739,5.937,8.69,91.93,26.27,Brisbane,153.021072,-27.470125
2558,2018-02-23,2.66,4.848,6.247000000000001,8.33,118.4,26.27,Brisbane,153.021072,-27.470125
2559,2018-02-23,2.657,4.998,6.09,8.0,113.74,26.27,Brisbane,153.021072,-27.470125
2560,2018-02-23,2.718,4.676,6.084,13.33,138.88,26.22,Brisbane,153.021072,-27.470125
2561,2018-02-23,2.6860000000000004,4.757,6.111000000000001,8.0,103.36,26.17,Brisbane,153.021072,-27.470125
2562,2018-02-23,2.742,4.706,6.428999999999999,8.33,106.7,26.27,Brisbane,153.021072,-27.470125
2563,2018-02-23,2.55,4.81,5.867000000000001,7.69,117.08,26.27,Brisbane,153.021072,-27.470125
2564,2018-02-23,2.559,4.229,6.492000000000001,8.0,101.34,26.36,Brisbane,153.021072,-27.470125
2565,2018-02-23,2.549,4.721,6.013,7.4,120.24,26.32,Brisbane,153.021072,-27.470125
2566,2018-02-23,2.544,4.746,5.933,8.0,107.67,26.32,Brisbane,153.021072,-27.470125
2567,2018-02-23,2.383,4.61,5.867999999999999,8.33,120.15,26.27,Brisbane,153.021072,-27.470125
2568,2018-02-23,2.294,3.8280000000000003,5.5729999999999995,7.69,102.13,26.27,Brisbane,153.021072,-27.470125
2569,2018-02-23,2.569,4.01,5.864,7.14,105.03,26.27,Brisbane,153.021072,-27.470125
2570,2018-02-23,2.459,3.773,5.782,8.0,101.34,26.27,Brisbane,153.021072,-27.470125
2571,2018-02-23,2.339,4.149,5.394,9.52,88.24,26.27,Brisbane,153.021072,-27.470125
2572,2018-02-23,2.524,4.761,5.649,8.0,103.19,26.27,Brisbane,153.021072,-27.470125
2573,2018-02-23,2.53,4.188,5.853,8.33,103.01,26.27,Brisbane,153.021072,-27.470125
2574,2018-02-23,2.356,3.6180000000000003,5.867000000000001,7.69,102.31,26.22,Brisbane,153.021072,-27.470125
2575,2018-02-23,2.363,4.45,5.635,7.69,99.32,26.22,Brisbane,153.021072,-27.470125
2576,2018-02-23,2.351,4.078,5.7989999999999995,7.4,92.81,26.17,Brisbane,153.021072,-27.470125
2577,2018-02-23,2.463,4.575,5.631,7.14,105.21,26.22,Brisbane,153.021072,-27.470125
2578,2018-02-23,2.4730000000000003,4.011,5.845,6.89,98.35,26.22,Brisbane,153.021072,-27.470125
2579,2018-02-23,2.312,4.059,5.397,8.0,105.12,26.27,Brisbane,153.021072,-27.470125
2580,2018-02-23,2.525,4.441,5.805,8.0,102.48,26.27,Brisbane,153.021072,-27.470125
2581,2018-02-23,2.463,4.694,5.657,7.14,116.37,26.27,Brisbane,153.021072,-27.470125
2582,2018-02-23,2.588,4.744,5.647,7.4,98.88,26.27,Brisbane,153.021072,-27.470125
2583,2018-02-23,2.687,5.222,5.6610000000000005,7.69,99.58,26.27,Brisbane,153.021072,-27.470125
2584,2018-02-23,2.3930000000000002,3.675,5.35,8.0,131.67,26.17,Brisbane,153.021072,-27.470125
2585,2018-02-23,2.4819999999999998,3.815,5.627000000000001,7.69,102.84,26.17,Brisbane,153.021072,-27.470125
2586,2018-02-23,2.344,4.488,5.67,9.52,117.96,26.27,Brisbane,153.021072,-27.470125
2587,2018-02-23,2.494,4.309,5.8389999999999995,7.69,103.1,26.27,Brisbane,153.021072,-27.470125
2588,2018-02-23,2.234,4.061,5.185,7.4,86.4,26.27,Brisbane,153.021072,-27.470125
2589,2018-02-23,2.263,4.312,5.619,10.0,133.69,26.32,Brisbane,153.021072,-27.470125
2590,2018-02-23,2.097,3.987,5.443,7.4,91.85,26.36,Brisbane,153.021072,-27.470125
2591,2018-02-23,2.092,3.4330000000000003,5.872000000000001,11.76,151.8,26.36,Brisbane,153.021072,-27.470125
2592,2018-02-24,2.002,3.083,5.532,12.0,94.48,26.36,Brisbane,153.021072,-27.470125
2593,2018-02-24,2.109,3.7539999999999996,5.822,7.4,88.95,26.41,Brisbane,153.021072,-27.470125
2594,2018-02-24,2.064,3.31,5.5520000000000005,9.09,133.6,26.41,Brisbane,153.021072,-27.470125
2595,2018-02-24,2.136,3.219,5.584,7.4,95.19,26.36,Brisbane,153.021072,-27.470125
2596,2018-02-24,2.036,3.352,5.622000000000001,11.76,135.01,26.36,Brisbane,153.021072,-27.470125
2597,2018-02-24,2.031,3.1239999999999997,5.519,10.52,159.01,26.32,Brisbane,153.021072,-27.470125
2598,2018-02-24,1.9980000000000002,3.173,5.606,10.0,101.78,26.27,Brisbane,153.021072,-27.470125
2599,2018-02-24,2.079,3.222,5.73,9.09,89.82,26.27,Brisbane,153.021072,-27.470125
2600,2018-02-24,2.044,3.208,5.6160000000000005,10.52,141.78,26.22,Brisbane,153.021072,-27.470125
2601,2018-02-24,2.12,3.185,5.897,7.69,143.27,26.13,Brisbane,153.021072,-27.470125
2602,2018-02-24,1.8940000000000001,3.46,5.32,10.52,136.24,26.13,Brisbane,153.021072,-27.470125
2603,2018-02-24,2.0140000000000002,3.095,6.01,11.11,133.16,26.08,Brisbane,153.021072,-27.470125
2604,2018-02-24,1.882,2.718,5.7379999999999995,7.4,114.26,25.99,Brisbane,153.021072,-27.470125
2605,2018-02-24,1.7930000000000001,3.0210000000000004,5.1770000000000005,7.4,134.75,25.89,Brisbane,153.021072,-27.470125
2606,2018-02-24,2.002,3.322,5.581,10.52,148.55,25.99,Brisbane,153.021072,-27.470125
2607,2018-02-24,1.891,3.1260000000000003,5.358,6.89,155.32,25.99,Brisbane,153.021072,-27.470125
2608,2018-02-24,1.8259999999999998,3.154,5.078,10.52,134.31,25.94,Brisbane,153.021072,-27.470125
2609,2018-02-24,1.8840000000000001,3.24,5.297999999999999,10.0,133.25,25.89,Brisbane,153.021072,-27.470125
2610,2018-02-24,1.943,2.9419999999999997,5.42,7.4,97.03,25.89,Brisbane,153.021072,-27.470125
2611,2018-02-24,1.874,3.0380000000000003,5.2410000000000005,7.69,102.13,25.89,Brisbane,153.021072,-27.470125
2612,2018-02-24,1.725,2.824,5.261,10.0,131.58,25.89,Brisbane,153.021072,-27.470125
2613,2018-02-24,1.754,2.935,5.59,7.4,96.07,25.84,Brisbane,153.021072,-27.470125
2614,2018-02-24,1.7309999999999999,2.764,5.2589999999999995,11.11,142.4,25.84,Brisbane,153.021072,-27.470125
2615,2018-02-24,1.79,2.7230000000000003,5.901,10.52,148.11,25.94,Brisbane,153.021072,-27.470125
2616,2018-02-24,1.6869999999999998,3.1319999999999997,5.89,11.11,148.99,25.94,Brisbane,153.021072,-27.470125
2617,2018-02-24,1.7590000000000001,2.864,5.888,7.14,98.18,25.75,Brisbane,153.021072,-27.470125
2618,2018-02-24,1.7690000000000001,2.9960000000000004,6.047000000000001,7.4,91.32,25.75,Brisbane,153.021072,-27.470125
2619,2018-02-24,1.699,2.783,5.895,9.52,97.56,26.22,Brisbane,153.021072,-27.470125
2620,2018-02-24,1.77,2.898,6.042000000000001,8.0,91.67,26.55,Brisbane,153.021072,-27.470125
2621,2018-02-24,1.685,2.844,5.66,6.89,154.44,26.79,Brisbane,153.021072,-27.470125
2622,2018-02-24,1.681,2.638,5.742999999999999,10.0,141.08,26.84,Brisbane,153.021072,-27.470125
2623,2018-02-24,1.6030000000000002,2.502,5.638,6.89,92.29,26.89,Brisbane,153.021072,-27.470125
2624,2018-02-24,1.599,2.47,5.562,7.14,90.79,26.93,Brisbane,153.021072,-27.470125
2625,2018-02-24,1.594,2.2840000000000003,5.831,7.4,87.89,27.03,Brisbane,153.021072,-27.470125
2626,2018-02-24,1.631,3.076,5.937,7.14,83.58,27.08,Brisbane,153.021072,-27.470125
2627,2018-02-24,1.609,2.977,5.477,10.52,88.33,27.17,Brisbane,153.021072,-27.470125
2628,2018-02-24,1.589,3.159,5.53,6.66,88.15,27.22,Brisbane,153.021072,-27.470125
2629,2018-02-24,1.536,2.532,5.322,7.69,88.68,27.22,Brisbane,153.021072,-27.470125
2630,2018-02-24,1.5719999999999998,2.917,5.228,6.89,89.12,27.22,Brisbane,153.021072,-27.470125
2631,2018-02-24,1.589,2.9139999999999997,5.006,10.0,132.11,27.22,Brisbane,153.021072,-27.470125
2632,2018-02-24,1.614,2.63,4.975,7.14,87.27,27.22,Brisbane,153.021072,-27.470125
2633,2018-02-24,1.581,2.2769999999999997,4.937,7.69,84.29,27.22,Brisbane,153.021072,-27.470125
2634,2018-02-24,1.53,2.904,4.734,7.14,79.89,27.22,Brisbane,153.021072,-27.470125
2635,2018-02-24,1.5919999999999999,2.7680000000000002,4.579,7.69,82.0,27.27,Brisbane,153.021072,-27.470125
2636,2018-02-24,1.4869999999999999,2.5180000000000002,4.444,6.66,92.81,27.22,Brisbane,153.021072,-27.470125
2637,2018-02-24,1.4769999999999999,2.9360000000000004,4.235,7.69,89.82,27.22,Brisbane,153.021072,-27.470125
2638,2018-02-24,1.5190000000000001,2.379,4.575,7.69,90.88,27.17,Brisbane,153.021072,-27.470125
2639,2018-02-24,1.473,3.127,4.408,7.4,87.8,27.17,Brisbane,153.021072,-27.470125
2640,2018-02-25,1.426,2.528,4.346,7.4,85.6,27.13,Brisbane,153.021072,-27.470125
2641,2018-02-25,1.4080000000000001,2.4290000000000003,4.317,7.69,75.23,27.13,Brisbane,153.021072,-27.470125
2642,2018-02-25,1.391,2.392,4.271,7.4,84.73,27.13,Brisbane,153.021072,-27.470125
2643,2018-02-25,1.39,2.603,4.394,7.14,89.03,27.13,Brisbane,153.021072,-27.470125
2644,2018-02-25,1.3969999999999998,2.456,4.7989999999999995,7.4,94.75,27.13,Brisbane,153.021072,-27.470125
2645,2018-02-25,1.258,2.301,4.363,7.14,89.82,27.08,Brisbane,153.021072,-27.470125
2646,2018-02-25,1.3619999999999999,2.312,4.922,7.4,79.71,27.13,Brisbane,153.021072,-27.470125
2647,2018-02-25,1.307,2.5,4.692,6.89,79.71,27.13,Brisbane,153.021072,-27.470125
2648,2018-02-25,1.338,2.224,4.595,7.14,87.36,27.13,Brisbane,153.021072,-27.470125
2649,2018-02-25,1.2570000000000001,2.221,4.393,7.4,82.44,27.13,Brisbane,153.021072,-27.470125
2650,2018-02-25,1.276,2.13,4.3660000000000005,6.89,95.01,27.13,Brisbane,153.021072,-27.470125
2651,2018-02-25,1.19,2.169,4.172,7.69,86.84,27.17,Brisbane,153.021072,-27.470125
2652,2018-02-25,1.224,2.238,4.288,7.4,92.2,27.17,Brisbane,153.021072,-27.470125
2653,2018-02-25,1.1159999999999999,1.926,4.277,7.14,94.04,27.17,Brisbane,153.021072,-27.470125
2654,2018-02-25,1.124,1.819,4.427,7.4,85.16,27.17,Brisbane,153.021072,-27.470125
2655,2018-02-25,1.138,1.994,4.336,7.4,87.27,27.17,Brisbane,153.021072,-27.470125
2656,2018-02-25,1.0590000000000002,1.89,4.258,7.4,76.81,27.17,Brisbane,153.021072,-27.470125
2657,2018-02-25,1.077,1.966,4.306,7.14,86.13,27.22,Brisbane,153.021072,-27.470125
2658,2018-02-25,1.05,1.859,4.273,7.14,90.88,27.22,Brisbane,153.021072,-27.470125
2659,2018-02-25,1.06,1.81,4.381,7.14,90.0,27.32,Brisbane,153.021072,-27.470125
2660,2018-02-25,1.034,1.84,4.211,7.14,89.12,27.37,Brisbane,153.021072,-27.470125
2661,2018-02-25,1.056,1.916,4.199,7.14,95.1,27.32,Brisbane,153.021072,-27.470125
2662,2018-02-25,1.071,2.045,4.2780000000000005,7.14,93.34,27.37,Brisbane,153.021072,-27.470125
2663,2018-02-25,0.9359999999999999,1.5519999999999998,3.915,7.14,88.24,27.41,Brisbane,153.021072,-27.470125
2664,2018-02-25,0.9390000000000001,1.722,3.823,6.89,91.05,27.46,Brisbane,153.021072,-27.470125
2665,2018-02-25,1.085,1.849,4.239,7.4,90.44,27.46,Brisbane,153.021072,-27.470125
2666,2018-02-25,1.037,1.703,4.215,6.89,92.46,27.51,Brisbane,153.021072,-27.470125
2667,2018-02-25,1.052,2.076,3.923,6.89,85.43,27.51,Brisbane,153.021072,-27.470125
2668,2018-02-25,1.021,2.117,4.0489999999999995,7.14,88.68,27.56,Brisbane,153.021072,-27.470125
2669,2018-02-25,1.0490000000000002,1.969,4.059,7.14,86.66,27.61,Brisbane,153.021072,-27.470125
2670,2018-02-25,1.038,2.11,3.7689999999999997,8.33,91.05,27.56,Brisbane,153.021072,-27.470125
2671,2018-02-25,0.971,2.096,3.699,6.66,86.66,27.51,Brisbane,153.021072,-27.470125
2672,2018-02-25,0.98,1.599,3.687,7.4,84.9,27.51,Brisbane,153.021072,-27.470125
2673,2018-02-25,0.9590000000000001,1.673,3.469,6.89,89.12,27.51,Brisbane,153.021072,-27.470125
2674,2018-02-25,0.976,1.834,3.665,7.69,88.07,27.32,Brisbane,153.021072,-27.470125
2675,2018-02-25,1.036,2.0,3.7560000000000002,7.4,88.24,27.32,Brisbane,153.021072,-27.470125
2676,2018-02-25,1.048,1.78,3.795,7.14,88.59,27.32,Brisbane,153.021072,-27.470125
2677,2018-02-25,1.015,1.995,3.705,7.4,84.46,27.17,Brisbane,153.021072,-27.470125
2678,2018-02-25,1.044,1.724,3.6630000000000003,7.14,84.2,27.08,Brisbane,153.021072,-27.470125
2679,2018-02-25,1.044,1.7519999999999998,3.5039999999999996,7.4,82.35,26.93,Brisbane,153.021072,-27.470125
2680,2018-02-25,1.056,1.716,3.485,7.4,76.02,26.93,Brisbane,153.021072,-27.470125
2681,2018-02-25,0.982,1.92,3.42,7.69,86.48,26.89,Brisbane,153.021072,-27.470125
2682,2018-02-25,0.987,1.6,3.5189999999999997,7.69,78.92,26.7,Brisbane,153.021072,-27.470125
2683,2018-02-25,1.023,1.64,3.633,6.66,87.98,26.7,Brisbane,153.021072,-27.470125
2684,2018-02-25,0.9390000000000001,1.605,3.367,7.4,81.56,26.6,Brisbane,153.021072,-27.470125
2685,2018-02-25,0.9329999999999999,1.6269999999999998,3.302,7.14,78.57,26.55,Brisbane,153.021072,-27.470125
2686,2018-02-25,0.9790000000000001,2.004,3.423,7.4,85.34,26.55,Brisbane,153.021072,-27.470125
2687,2018-02-25,0.99,1.6219999999999999,3.3560000000000003,6.89,81.12,26.51,Brisbane,153.021072,-27.470125
2688,2018-02-26,1.0070000000000001,1.601,3.366,6.89,79.54,26.51,Brisbane,153.021072,-27.470125
2689,2018-02-26,1.088,2.003,3.575,7.14,84.99,26.41,Brisbane,153.021072,-27.470125
2690,2018-02-26,1.016,1.775,3.4330000000000003,7.14,84.99,26.36,Brisbane,153.021072,-27.470125
2691,2018-02-26,0.985,1.73,3.68,7.4,87.01,26.32,Brisbane,153.021072,-27.470125
2692,2018-02-26,0.9640000000000001,1.551,3.838,6.45,88.77,26.93,Brisbane,153.021072,-27.470125
2693,2018-02-26,0.905,1.7790000000000001,3.5010000000000003,4.25,18.97,27.13,Brisbane,153.021072,-27.470125
2694,2018-02-26,0.946,1.794,3.359,4.34,82.88,27.08,Brisbane,153.021072,-27.470125
2695,2018-02-26,0.887,1.508,3.273,4.34,15.27,27.03,Brisbane,153.021072,-27.470125
2696,2018-02-26,0.9470000000000001,1.849,3.252,4.25,18.79,27.03,Brisbane,153.021072,-27.470125
2697,2018-02-26,0.922,1.56,3.17,4.25,13.34,26.93,Brisbane,153.021072,-27.470125
2698,2018-02-26,0.895,1.645,3.3480000000000003,6.45,85.6,26.93,Brisbane,153.021072,-27.470125
2699,2018-02-26,0.863,1.411,3.263,7.14,15.89,26.93,Brisbane,153.021072,-27.470125
2700,2018-02-26,0.815,1.389,3.4160000000000004,6.66,19.58,26.93,Brisbane,153.021072,-27.470125
2701,2018-02-26,0.805,1.571,3.5010000000000003,6.66,85.6,26.93,Brisbane,153.021072,-27.470125
2702,2018-02-26,0.7659999999999999,1.328,3.425,4.16,16.77,26.89,Brisbane,153.021072,-27.470125
2703,2018-02-26,0.7609999999999999,1.2,3.455,6.89,81.74,26.84,Brisbane,153.021072,-27.470125
2704,2018-02-26,0.7559999999999999,1.421,3.225,6.66,84.64,26.65,Brisbane,153.021072,-27.470125
2705,2018-02-26,0.71,1.391,3.217,8.69,82.35,26.65,Brisbane,153.021072,-27.470125
2706,2018-02-26,0.662,1.334,3.145,6.89,88.07,26.6,Brisbane,153.021072,-27.470125
2707,2018-02-26,0.654,1.026,3.2510000000000003,6.66,87.63,26.55,Brisbane,153.021072,-27.470125
2708,2018-02-26,0.6679999999999999,1.173,3.301,6.2,87.8,26.55,Brisbane,153.021072,-27.470125
2709,2018-02-26,0.6709999999999999,1.1909999999999998,3.445,7.14,86.04,26.65,Brisbane,153.021072,-27.470125
2710,2018-02-26,0.653,1.162,3.333,6.45,84.55,26.65,Brisbane,153.021072,-27.470125
2711,2018-02-26,0.625,1.102,3.2689999999999997,6.89,85.25,26.74,Brisbane,153.021072,-27.470125
2712,2018-02-26,0.623,1.18,3.5069999999999997,6.89,85.43,26.79,Brisbane,153.021072,-27.470125
2713,2018-02-26,0.591,1.104,3.78,6.45,87.71,26.84,Brisbane,153.021072,-27.470125
2714,2018-02-26,0.619,1.2229999999999999,4.117,8.33,89.38,26.89,Brisbane,153.021072,-27.470125
2715,2018-02-26,0.585,1.2,3.8510000000000004,6.66,82.7,26.93,Brisbane,153.021072,-27.470125
2716,2018-02-26,0.5710000000000001,1.048,3.748,6.66,98.79,26.98,Brisbane,153.021072,-27.470125
2717,2018-02-26,0.544,0.932,3.53,6.89,83.76,26.93,Brisbane,153.021072,-27.470125
2718,2018-02-26,0.609,1.079,3.673,7.14,85.69,26.98,Brisbane,153.021072,-27.470125
2719,2018-02-26,0.615,1.3130000000000002,3.332,6.66,83.58,27.03,Brisbane,153.021072,-27.470125
2720,2018-02-26,0.642,1.11,3.4360000000000004,6.89,80.94,26.93,Brisbane,153.021072,-27.470125
2721,2018-02-26,0.635,1.3980000000000001,3.278,7.4,80.42,26.89,Brisbane,153.021072,-27.470125
2722,2018-02-26,0.6629999999999999,1.2690000000000001,3.298,7.4,78.13,26.74,Brisbane,153.021072,-27.470125
2723,2018-02-26,0.6779999999999999,1.14,3.497,6.89,78.22,26.79,Brisbane,153.021072,-27.470125
2724,2018-02-26,0.695,1.266,3.59,7.4,87.01,26.65,Brisbane,153.021072,-27.470125
2725,2018-02-26,0.696,1.054,3.495,7.4,79.19,26.79,Brisbane,153.021072,-27.470125
2726,2018-02-26,0.672,1.133,3.465,7.69,89.21,26.89,Brisbane,153.021072,-27.470125
2727,2018-02-26,0.736,1.358,3.6860000000000004,6.89,76.64,26.74,Brisbane,153.021072,-27.470125
2728,2018-02-26,0.804,1.39,4.385,7.14,84.99,26.65,Brisbane,153.021072,-27.470125
2729,2018-02-26,1.024,1.9180000000000001,4.593,4.65,181.96,26.65,Brisbane,153.021072,-27.470125
2730,2018-02-26,1.371,2.303,5.052,5.4,190.13,26.65,Brisbane,153.021072,-27.470125
2731,2018-02-26,1.75,2.944,5.3870000000000005,6.2,182.04,26.7,Brisbane,153.021072,-27.470125
2732,2018-02-26,2.03,4.031000000000001,5.547999999999999,6.66,175.8,26.7,Brisbane,153.021072,-27.470125
2733,2018-02-26,2.36,3.9930000000000003,5.752000000000001,7.14,178.7,26.74,Brisbane,153.021072,-27.470125
2734,2018-02-26,2.5610000000000004,4.419,6.006,7.69,174.92,26.7,Brisbane,153.021072,-27.470125
2735,2018-02-26,2.943,5.327999999999999,6.308,7.69,179.85,26.7,Brisbane,153.021072,-27.470125
2736,2018-02-27,2.6639999999999997,4.713,6.257000000000001,8.0,170.97,26.7,Brisbane,153.021072,-27.470125
2737,2018-02-27,2.717,4.484,6.087999999999999,8.0,169.3,26.6,Brisbane,153.021072,-27.470125
2738,2018-02-27,2.761,4.651,6.114,8.33,173.25,26.55,Brisbane,153.021072,-27.470125
2739,2018-02-27,2.9530000000000003,5.072,6.524,7.69,173.08,26.46,Brisbane,153.021072,-27.470125
2740,2018-02-27,3.003,5.475,6.138,7.14,175.45,26.41,Brisbane,153.021072,-27.470125
2741,2018-02-27,3.202,4.765,6.465,8.0,171.05,26.36,Brisbane,153.021072,-27.470125
2742,2018-02-27,3.0980000000000003,4.841,6.101,8.0,174.75,26.41,Brisbane,153.021072,-27.470125
2743,2018-02-27,3.2689999999999997,5.954,6.721,7.14,176.42,26.41,Brisbane,153.021072,-27.470125
2744,2018-02-27,3.341,5.617999999999999,6.944,8.33,176.94,26.36,Brisbane,153.021072,-27.470125
2745,2018-02-27,3.612,5.9079999999999995,7.375,8.69,169.3,26.36,Brisbane,153.021072,-27.470125
2746,2018-02-27,3.58,5.733,7.093,7.69,179.23,26.32,Brisbane,153.021072,-27.470125
2747,2018-02-27,3.515,5.621,6.8260000000000005,7.69,166.84,26.36,Brisbane,153.021072,-27.470125
2748,2018-02-27,3.8280000000000003,6.385,7.115,9.09,165.52,26.36,Brisbane,153.021072,-27.470125
2749,2018-02-27,3.6919999999999997,6.965,7.077000000000001,9.09,174.84,26.36,Brisbane,153.021072,-27.470125
2750,2018-02-27,3.887,5.87,7.396,9.52,162.18,26.36,Brisbane,153.021072,-27.470125
2751,2018-02-27,3.801,6.0520000000000005,7.053999999999999,8.33,173.16,26.46,Brisbane,153.021072,-27.470125
2752,2018-02-27,3.883,5.902,7.225,9.09,169.03,26.46,Brisbane,153.021072,-27.470125
2753,2018-02-27,3.9219999999999997,5.476,7.462999999999999,9.52,164.73,26.41,Brisbane,153.021072,-27.470125
2754,2018-02-27,4.148,6.239,7.7620000000000005,10.0,166.04,26.46,Brisbane,153.021072,-27.470125
2755,2018-02-27,4.21,7.766,7.6339999999999995,9.52,170.7,26.46,Brisbane,153.021072,-27.470125
2756,2018-02-27,3.862,6.449,7.156000000000001,11.11,171.58,26.51,Brisbane,153.021072,-27.470125
2757,2018-02-27,3.9419999999999997,8.135,7.315,10.52,162.7,26.6,Brisbane,153.021072,-27.470125
2758,2018-02-27,3.8310000000000004,6.843,7.545,9.52,162.44,27.03,Brisbane,153.021072,-27.470125
2759,2018-02-27,3.717,6.355,7.569,10.52,156.64,27.03,Brisbane,153.021072,-27.470125
2760,2018-02-27,3.988,6.936,7.3870000000000005,11.11,159.1,27.03,Brisbane,153.021072,-27.470125
2761,2018-02-27,3.75,5.625,7.3260000000000005,11.11,159.19,27.03,Brisbane,153.021072,-27.470125
2762,2018-02-27,3.9,7.521,7.343,11.11,162.62,27.03,Brisbane,153.021072,-27.470125
2763,2018-02-27,3.786,5.93,7.484,10.52,168.59,26.98,Brisbane,153.021072,-27.470125
2764,2018-02-27,3.7939999999999996,7.5120000000000005,7.6770000000000005,10.52,168.15,27.17,Brisbane,153.021072,-27.470125
2765,2018-02-27,3.6,5.377000000000001,7.5,10.52,161.91,27.17,Brisbane,153.021072,-27.470125
2766,2018-02-27,3.537,5.916,7.428,10.52,171.49,27.17,Brisbane,153.021072,-27.470125
2767,2018-02-27,3.4189999999999996,6.399,7.649,9.52,165.78,27.13,Brisbane,153.021072,-27.470125
