Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
2019-01-25 00:00:00,0.613,1.080,5.627,8.454,72.09,-99.9
2019-01-25 00:30:00,0.648,1.200,5.691,7.141,89.09,-99.9
2019-01-25 01:00:00,0.630,1.280,5.849,7.253,78.09,-99.9
2019-01-25 01:30:00,0.630,1.200,5.935,8.880,85.09,-99.9
2019-01-25 02:00:00,0.652,1.120,6.004,7.885,92.09,-99.9
2019-01-25 02:30:00,0.668,1.160,5.782,6.989,84.09,-99.9
2019-01-25 03:00:00,0.619,1.180,5.680,8.540,75.09,-99.9
2019-01-25 03:30:00,0.661,1.040,5.922,7.280,74.09,-99.9
2019-01-25 04:00:00,0.668,1.330,5.739,6.779,75.09,-99.9
2019-01-25 04:30:00,0.647,1.210,5.553,6.832,82.09,-99.9
2019-01-25 05:00:00,0.649,1.050,5.502,7.166,70.09,-99.9
2019-01-25 05:30:00,0.698,1.060,6.086,7.330,78.09,-99.9
2019-01-25 06:00:00,0.652,1.160,5.846,7.446,77.09,-99.9
2019-01-25 06:30:00,0.665,1.190,5.719,7.504,78.09,-99.9
2019-01-25 07:00:00,0.632,0.940,5.806,6.789,86.09,-99.9
2019-01-25 07:30:00,0.631,1.000,5.715,7.040,88.09,-99.9
2019-01-25 08:00:00,0.630,0.970,5.997,7.848,82.09,-99.9
2019-01-25 08:30:00,0.601,0.990,5.621,7.575,75.09,-99.9
2019-01-25 09:00:00,0.614,1.050,5.797,7.841,82.09,-99.9
2019-01-25 09:30:00,0.619,1.110,6.041,8.543,82.09,-99.9
2019-01-25 10:00:00,0.586,0.990,5.989,7.343,91.09,-99.9
2019-01-25 10:30:00,0.622,0.890,5.955,7.015,89.09,-99.9
2019-01-25 11:00:00,0.632,1.000,6.119,7.524,91.09,-99.9
2019-01-25 11:30:00,0.618,0.970,6.108,7.155,82.09,-99.9
2019-01-25 12:00:00,0.637,1.310,5.310,7.531,75.09,-99.9
2019-01-25 12:30:00,0.630,0.970,5.122,7.295,86.09,-99.9
2019-01-25 13:00:00,0.639,0.920,5.071,7.330,84.09,-99.9
2019-01-25 13:30:00,0.642,1.040,4.836,7.370,81.09,-99.9
2019-01-25 14:00:00,0.671,1.130,5.012,6.170,84.09,-99.9
2019-01-25 14:30:00,0.629,0.980,4.535,7.548,84.09,-99.9
2019-01-25 15:00:00,0.645,1.150,4.700,6.838,71.09,-99.9
2019-01-25 15:30:00,0.695,1.190,4.699,7.256,79.09,-99.9
2019-01-25 16:00:00,0.683,1.240,4.634,7.071,79.09,-99.9
2019-01-25 16:30:00,0.668,1.070,4.681,7.201,89.09,-99.9
2019-01-25 17:00:00,0.670,1.250,4.615,6.907,79.09,-99.9
2019-01-25 17:30:00,0.688,1.180,5.059,6.799,81.09,-99.9
2019-01-25 18:00:00,0.672,1.090,4.911,7.819,79.09,-99.9
2019-01-25 18:30:00,0.686,1.080,4.930,6.745,91.09,-99.9
2019-01-25 19:00:00,0.653,1.030,4.683,7.002,82.09,-99.9
2019-01-25 19:30:00,0.677,1.220,4.731,6.581,94.09,-99.9
2019-01-25 20:00:00,0.658,1.140,4.927,7.577,77.09,-99.9
2019-01-25 20:30:00,0.669,1.020,4.667,7.780,85.09,-99.9
2019-01-25 21:00:00,0.660,1.260,4.753,6.584,86.09,-99.9
2019-01-25 21:30:00,0.725,1.110,4.626,7.053,103.09,-99.9
2019-01-25 22:00:00,0.720,1.290,4.772,7.490,78.09,-99.9
2019-01-25 22:30:00,0.720,1.210,4.879,11.427,84.09,-99.9
2019-01-25 23:00:00,0.682,1.520,4.585,7.865,113.09,-99.9
2019-01-25 23:30:00,0.653,1.010,4.595,12.144,91.09,-99.9
2019-01-26 00:00:00,0.673,1.080,4.613,7.072,117.09,-99.9
2019-01-26 00:30:00,0.644,1.170,4.767,7.881,85.09,-99.9
2019-01-26 01:00:00,0.662,1.080,4.902,6.764,86.09,-99.9
2019-01-26 01:30:00,0.641,1.010,4.861,7.325,113.09,-99.9
2019-01-26 02:00:00,0.638,0.960,4.852,7.511,85.09,-99.9
2019-01-26 02:30:00,0.634,1.100,4.956,6.556,117.09,-99.9
2019-01-26 03:00:00,0.642,1.150,4.894,7.081,122.09,-99.9
2019-01-26 03:30:00,0.600,1.000,5.006,7.038,101.09,-99.9
2019-01-26 04:00:00,0.615,0.870,5.174,6.794,81.09,-99.9
2019-01-26 04:30:00,0.620,0.960,5.186,6.810,77.09,-99.9
2019-01-26 05:00:00,0.636,0.950,5.162,7.723,112.09,-99.9
2019-01-26 05:30:00,0.649,1.040,5.099,6.681,79.09,-99.9
2019-01-26 06:00:00,0.696,1.040,5.359,6.762,92.09,-99.9
2019-01-26 06:30:00,0.665,1.130,5.221,10.838,71.09,-99.9
2019-01-26 07:00:00,0.666,1.330,5.368,6.569,103.09,-99.9
2019-01-26 07:30:00,0.669,1.180,5.377,6.640,81.09,-99.9
2019-01-26 08:00:00,0.678,1.200,5.248,6.835,92.09,-99.9
2019-01-26 08:30:00,0.703,1.270,5.109,6.763,89.09,-99.9
2019-01-26 09:00:00,0.708,1.150,5.018,4.702,88.09,-99.9
2019-01-26 09:30:00,0.703,1.100,4.713,8.108,68.09,-99.9
2019-01-26 10:00:00,0.725,1.320,4.672,5.970,88.09,-99.9
2019-01-26 10:30:00,0.692,1.280,4.631,7.247,75.09,-99.9
2019-01-26 11:00:00,0.696,1.180,4.446,6.182,89.09,-99.9
2019-01-26 11:30:00,0.671,1.360,4.411,6.157,78.09,-99.9
2019-01-26 12:00:00,0.666,1.330,4.323,7.027,92.09,-99.9
2019-01-26 12:30:00,0.702,1.030,4.283,6.498,82.09,-99.9
2019-01-26 13:00:00,0.733,1.120,4.286,6.988,84.09,-99.9
2019-01-26 13:30:00,0.731,1.270,4.037,3.809,86.09,-99.9
2019-01-26 14:00:00,0.763,1.430,4.100,5.052,98.09,-99.9
2019-01-26 14:30:00,0.777,1.410,4.046,6.153,81.09,-99.9
2019-01-26 15:00:00,0.786,1.300,4.089,4.941,75.09,-99.9
2019-01-26 15:30:00,0.805,1.420,4.040,5.076,68.09,-99.9
2019-01-26 16:00:00,0.849,1.160,4.120,6.664,67.09,-99.9
2019-01-26 16:30:00,0.865,1.370,3.969,5.131,72.09,-99.9
2019-01-26 17:00:00,0.886,1.550,4.222,4.951,75.09,-99.9
2019-01-26 17:30:00,0.889,1.670,4.015,4.204,72.09,-99.9
2019-01-26 18:00:00,0.869,1.620,4.068,5.130,68.09,-99.9
2019-01-26 18:30:00,0.872,1.690,4.076,5.468,64.09,-99.9
2019-01-26 19:00:00,0.864,1.450,4.095,5.197,63.09,-99.9
2019-01-26 19:30:00,0.842,1.390,4.271,5.026,68.09,-99.9
2019-01-26 20:00:00,0.891,1.660,4.435,5.461,67.09,-99.9
2019-01-26 20:30:00,0.808,1.590,4.458,6.791,67.09,-99.9
2019-01-26 21:00:00,0.802,1.130,4.452,6.722,72.09,-99.9
2019-01-26 21:30:00,0.822,1.620,4.472,6.011,65.09,-99.9
2019-01-26 22:00:00,0.843,1.300,4.673,4.407,67.09,-99.9
2019-01-26 22:30:00,0.831,1.590,4.505,6.406,77.09,-99.9
2019-01-26 23:00:00,0.854,1.400,4.666,6.745,81.09,-99.9
2019-01-26 23:30:00,0.837,1.410,4.563,6.967,75.09,-99.9
2019-01-27 00:00:00,0.885,1.450,4.787,6.074,72.09,-99.9
2019-01-27 00:30:00,0.891,1.740,4.848,4.491,70.09,-99.9
2019-01-27 01:00:00,0.884,1.570,4.716,6.022,61.09,-99.9
2019-01-27 01:30:00,0.882,1.560,4.798,6.741,77.09,-99.9
2019-01-27 02:00:00,0.896,1.590,4.870,6.477,65.09,-99.9
2019-01-27 02:30:00,0.902,1.380,4.768,6.352,68.09,-99.9
2019-01-27 03:00:00,0.910,1.460,4.854,6.146,61.09,-99.9
2019-01-27 03:30:00,0.933,1.400,5.142,6.353,68.09,-99.9
2019-01-27 04:00:00,0.903,1.550,5.013,5.775,77.09,-99.9
2019-01-27 04:30:00,0.851,1.600,4.963,5.321,72.09,-99.9
2019-01-27 05:00:00,0.883,1.560,4.972,6.295,63.09,-99.9
2019-01-27 05:30:00,0.875,1.450,5.038,7.018,71.09,-99.9
2019-01-27 06:00:00,0.831,1.210,5.181,6.059,74.09,-99.9
2019-01-27 06:30:00,0.802,1.400,5.021,6.969,72.09,-99.9
2019-01-27 07:00:00,0.817,1.370,5.164,7.296,75.09,-99.9
2019-01-27 07:30:00,0.779,1.200,5.330,6.843,74.09,-99.9
2019-01-27 08:00:00,0.768,1.330,5.075,7.074,78.09,-99.9
2019-01-27 08:30:00,0.791,1.700,5.105,6.483,77.09,-99.9
2019-01-27 09:00:00,0.755,1.260,5.119,6.496,74.09,-99.9
2019-01-27 09:30:00,0.733,1.350,4.759,6.421,78.09,-99.9
2019-01-27 10:00:00,0.751,1.290,4.413,7.021,67.09,-99.9
2019-01-27 10:30:00,0.761,1.430,4.183,6.968,86.09,-99.9
2019-01-27 11:00:00,0.758,1.470,4.712,7.272,79.09,-99.9
2019-01-27 11:30:00,0.762,1.400,4.242,6.533,85.09,-99.9
2019-01-27 12:00:00,0.804,1.360,4.285,6.404,77.09,-99.9
2019-01-27 12:30:00,0.765,1.380,4.027,6.604,68.09,-99.9
2019-01-27 13:00:00,0.802,1.350,4.133,6.578,79.09,-99.9
2019-01-27 13:30:00,0.828,1.360,4.097,6.550,84.09,-99.9
2019-01-27 14:00:00,0.804,1.300,4.118,6.586,74.09,-99.9
2019-01-27 14:30:00,0.840,1.460,3.958,5.787,70.09,-99.9
2019-01-27 15:00:00,0.870,1.450,4.119,6.781,77.09,-99.9
2019-01-27 15:30:00,0.819,1.470,4.128,6.777,72.09,-99.9
2019-01-27 16:00:00,0.820,1.430,4.061,7.032,71.09,-99.9
2019-01-27 16:30:00,0.822,1.350,4.382,6.762,74.09,-99.9
2019-01-27 17:00:00,0.831,1.300,4.226,6.358,71.09,-99.9
2019-01-27 17:30:00,0.821,1.530,4.354,6.759,79.09,-99.9
2019-01-27 18:00:00,0.858,1.350,4.481,6.779,70.09,-99.9
2019-01-27 18:30:00,0.879,1.610,4.589,6.658,77.09,-99.9
2019-01-27 19:00:00,0.889,1.550,4.534,5.910,74.09,-99.9
2019-01-27 19:30:00,0.912,1.510,4.920,6.553,78.09,-99.9
2019-01-27 20:00:00,0.862,1.550,4.642,5.980,77.09,-99.9
2019-01-27 20:30:00,0.961,1.690,5.115,6.522,78.09,-99.9
2019-01-27 21:00:00,0.908,1.640,4.833,6.548,74.09,-99.9
2019-01-27 21:30:00,0.928,1.660,4.916,6.830,71.09,-99.9
2019-01-27 22:00:00,0.906,1.580,4.868,6.429,75.09,-99.9
2019-01-27 22:30:00,0.931,1.590,4.945,6.778,72.09,-99.9
2019-01-27 23:00:00,0.902,1.730,4.773,6.565,71.09,-99.9
2019-01-27 23:30:00,0.972,1.800,4.798,6.768,81.09,-99.9
2019-01-28 00:00:00,0.932,1.540,5.033,6.805,78.09,-99.9
2019-01-28 00:30:00,0.928,1.470,5.145,6.990,110.09,-99.9
2019-01-28 01:00:00,0.926,1.450,4.956,6.818,79.09,-99.9
2019-01-28 01:30:00,0.946,1.610,5.202,6.539,67.09,-99.9
2019-01-28 02:00:00,0.875,1.430,5.106,6.792,79.09,-99.9
2019-01-28 02:30:00,0.891,1.290,5.049,6.393,72.09,-99.9
2019-01-28 03:00:00,0.965,1.380,5.146,6.922,108.09,-99.9
2019-01-28 03:30:00,0.916,1.500,5.217,6.724,75.09,-99.9
2019-01-28 04:00:00,0.929,1.470,5.203,6.766,61.09,-99.9
2019-01-28 04:30:00,0.892,2.040,5.198,6.571,72.09,-99.9
2019-01-28 05:00:00,0.912,1.470,5.293,7.003,67.09,-99.9
2019-01-28 05:30:00,0.886,1.260,5.307,6.800,63.09,-99.9
2019-01-28 06:00:00,0.884,1.580,5.232,6.778,78.09,-99.9
2019-01-28 06:30:00,0.917,1.500,5.449,6.801,67.09,-99.9
2019-01-28 07:00:00,0.856,1.390,5.017,7.006,67.09,-99.9
2019-01-28 07:30:00,0.861,1.340,5.308,6.390,64.09,-99.9
2019-01-28 08:00:00,0.810,1.280,5.176,7.293,67.09,-99.9
2019-01-28 08:30:00,0.812,1.410,5.536,6.994,74.09,-99.9
2019-01-28 09:00:00,0.783,1.530,5.253,6.787,68.09,-99.9
2019-01-28 09:30:00,0.790,1.380,5.322,7.263,92.09,-99.9
2019-01-28 10:00:00,0.719,1.090,5.341,6.799,70.09,-99.9
2019-01-28 10:30:00,0.685,1.210,4.899,7.027,70.09,-99.9
2019-01-28 11:00:00,0.739,1.230,5.285,6.010,70.09,-99.9
2019-01-28 11:30:00,0.655,1.110,5.315,6.173,74.09,-99.9
2019-01-28 12:00:00,0.726,1.290,5.100,7.038,89.09,-99.9
2019-01-28 12:30:00,0.739,1.180,5.370,6.947,89.09,-99.9
2019-01-28 13:00:00,0.672,1.370,4.979,7.121,81.09,-99.9
2019-01-28 13:30:00,0.729,1.160,5.299,7.740,78.09,-99.9
2019-01-28 14:00:00,0.722,1.360,5.726,9.889,109.09,-99.9
2019-01-28 14:30:00,0.662,1.080,6.096,7.271,98.09,-99.9
2019-01-28 15:00:00,0.695,1.130,5.861,10.825,75.09,-99.9
2019-01-28 15:30:00,0.715,1.340,5.801,9.987,109.09,-99.9
2019-01-28 16:00:00,0.686,1.100,5.637,10.244,101.09,-99.9
2019-01-28 16:30:00,0.733,1.320,6.037,10.386,99.09,-99.9
2019-01-28 17:00:00,0.688,1.040,5.809,10.856,98.09,-99.9
2019-01-28 17:30:00,0.721,1.240,5.856,7.305,75.09,-99.9
2019-01-28 18:00:00,0.725,1.120,6.037,7.219,92.09,-99.9
2019-01-28 18:30:00,0.764,1.160,5.928,7.361,72.09,-99.9
2019-01-28 19:00:00,0.696,1.100,5.613,7.300,78.09,-99.9
2019-01-28 19:30:00,0.770,1.280,5.491,6.724,72.09,-99.9
2019-01-28 20:00:00,0.741,1.220,4.868,6.909,71.09,-99.9
2019-01-28 20:30:00,0.818,1.410,4.844,6.823,70.09,-99.9
2019-01-28 21:00:00,0.804,1.330,4.857,7.005,86.09,-99.9
2019-01-28 21:30:00,0.856,1.410,5.109,6.777,67.09,-99.9
2019-01-28 22:00:00,0.851,1.300,4.950,6.126,70.09,-99.9
2019-01-28 22:30:00,0.846,1.400,5.008,6.834,68.09,-99.9
2019-01-28 23:00:00,0.847,1.480,4.654,6.781,71.09,-99.9
2019-01-28 23:30:00,0.859,1.410,4.806,6.354,72.09,-99.9
2019-01-29 00:00:00,0.897,1.470,4.964,6.673,71.09,-99.9
2019-01-29 00:30:00,0.833,1.430,4.760,4.206,75.09,-99.9
2019-01-29 01:00:00,0.797,1.210,4.886,7.010,72.09,-99.9
2019-01-29 01:30:00,0.823,1.400,5.215,10.831,85.09,-99.9
2019-01-29 02:00:00,0.780,1.540,5.026,6.782,95.09,-99.9
2019-01-29 02:30:00,0.796,1.440,5.039,5.973,74.09,-99.9
2019-01-29 03:00:00,0.811,1.310,5.025,6.400,84.09,-99.9
2019-01-29 03:30:00,0.823,1.510,5.253,6.585,79.09,-99.9
2019-01-29 04:00:00,0.841,1.230,5.437,10.800,77.09,-99.9
2019-01-29 04:30:00,0.804,1.440,5.278,6.522,75.09,-99.9
2019-01-29 05:00:00,0.764,1.380,5.157,6.154,71.09,-99.9
2019-01-29 05:30:00,0.809,1.500,5.430,6.753,89.09,-99.9
2019-01-29 06:00:00,0.796,1.350,5.293,6.766,88.09,-99.9
2019-01-29 06:30:00,0.758,1.300,5.177,10.831,72.09,-99.9
2019-01-29 07:00:00,0.753,1.160,5.501,6.521,88.09,-99.9
2019-01-29 07:30:00,0.767,1.280,5.512,7.251,85.09,-99.9
2019-01-29 08:00:00,0.771,1.320,5.347,10.832,89.09,-99.9
2019-01-29 08:30:00,0.762,1.160,5.000,6.376,95.09,-99.9
2019-01-29 09:00:00,0.775,1.200,5.149,6.762,91.09,-99.9
2019-01-29 09:30:00,0.789,1.470,5.039,6.454,95.09,-99.9
2019-01-29 10:00:00,0.790,1.410,5.034,5.181,92.09,-99.9
2019-01-29 10:30:00,0.780,1.280,4.911,5.318,88.09,-99.9
2019-01-29 11:00:00,0.806,1.170,5.009,5.821,94.09,-99.9
2019-01-29 11:30:00,0.820,1.320,5.068,6.762,89.09,-99.9
2019-01-29 12:00:00,0.800,1.180,5.115,9.843,75.09,-99.9
2019-01-29 12:30:00,0.740,1.400,5.085,7.022,81.09,-99.9
2019-01-29 13:00:00,0.778,1.400,5.177,5.473,95.09,-99.9
2019-01-29 13:30:00,0.748,1.200,5.157,5.647,79.09,-99.9
2019-01-29 14:00:00,0.729,1.190,5.068,9.775,82.09,-99.9
2019-01-29 14:30:00,0.731,1.210,5.066,6.748,88.09,-99.9
2019-01-29 15:00:00,0.741,1.350,5.030,10.779,91.09,-99.9
2019-01-29 15:30:00,0.745,1.260,5.151,10.195,91.09,-99.9
2019-01-29 16:00:00,0.756,1.140,5.201,6.574,94.09,-99.9
2019-01-29 16:30:00,0.749,1.350,5.666,7.256,86.09,-99.9
2019-01-29 17:00:00,0.748,1.430,5.349,7.241,77.09,-99.9
2019-01-29 17:30:00,0.777,1.180,5.602,6.795,86.09,-99.9
2019-01-29 18:00:00,0.713,1.300,5.419,6.434,96.09,-99.9
2019-01-29 18:30:00,0.765,1.330,5.507,6.821,88.09,-99.9
2019-01-29 19:00:00,0.784,1.350,5.124,6.173,70.09,-99.9
2019-01-29 19:30:00,0.762,1.420,4.429,6.373,84.09,-99.9
2019-01-29 20:00:00,0.821,1.680,4.880,6.535,82.09,-99.9
2019-01-29 20:30:00,0.775,1.240,4.775,6.703,81.09,-99.9
2019-01-29 21:00:00,0.804,1.300,4.819,6.318,81.09,-99.9
2019-01-29 21:30:00,0.802,1.130,4.985,6.200,75.09,-99.9
2019-01-29 22:00:00,0.823,1.620,5.074,6.496,77.09,-99.9
2019-01-29 22:30:00,0.757,1.600,4.924,6.547,77.09,-99.9
2019-01-29 23:00:00,0.792,1.320,5.050,6.300,74.09,-99.9
2019-01-29 23:30:00,0.821,1.390,4.959,6.103,79.09,-99.9
2019-01-30 00:00:00,0.823,1.530,4.992,6.577,75.09,-99.9
2019-01-30 00:30:00,0.802,1.310,4.888,6.143,81.09,-99.9
2019-01-30 01:00:00,0.803,1.570,4.971,6.106,72.09,-99.9
2019-01-30 01:30:00,0.856,1.250,4.990,6.790,75.09,-99.9
2019-01-30 02:00:00,0.862,1.470,4.794,5.981,84.09,-99.9
2019-01-30 02:30:00,0.887,1.340,5.023,6.401,77.09,-99.9
2019-01-30 03:00:00,0.890,1.750,5.031,6.827,82.09,-99.9
2019-01-30 03:30:00,0.891,1.490,4.984,6.581,78.09,-99.9
2019-01-30 04:00:00,0.888,1.600,5.075,6.586,71.09,-99.9
2019-01-30 04:30:00,0.847,1.330,5.071,5.820,78.09,-99.9
2019-01-30 05:00:00,0.889,1.300,5.276,6.026,82.09,-99.9
2019-01-30 05:30:00,0.872,1.460,5.233,6.371,82.09,-99.9
2019-01-30 06:00:00,0.898,1.530,5.376,6.403,75.09,-99.9
2019-01-30 06:30:00,0.821,1.370,5.210,5.818,74.09,-99.9
2019-01-30 07:00:00,0.845,1.310,5.399,6.170,67.09,-99.9
2019-01-30 07:30:00,0.916,1.460,5.357,6.177,68.09,-99.9
2019-01-30 08:00:00,0.892,1.400,5.415,6.556,67.09,-99.9
2019-01-30 08:30:00,0.906,1.530,5.326,6.536,65.09,-99.9
2019-01-30 09:00:00,0.878,1.490,5.110,6.993,64.09,-99.9
2019-01-30 09:30:00,0.907,1.330,5.056,6.558,60.09,-99.9
2019-01-30 10:00:00,0.947,1.430,4.955,6.626,64.09,-99.9
2019-01-30 10:30:00,0.828,1.710,4.772,6.692,64.09,-99.9
2019-01-30 11:00:00,0.885,1.630,4.904,6.991,64.09,-99.9
2019-01-30 11:30:00,0.913,1.520,4.925,7.048,64.09,-99.9
2019-01-30 12:00:00,0.908,1.490,5.030,7.275,65.09,-99.9
2019-01-30 12:30:00,0.884,1.360,4.945,6.579,65.09,-99.9
2019-01-30 13:00:00,0.933,1.500,5.081,7.020,70.09,-99.9
2019-01-30 13:30:00,0.923,1.430,5.031,6.895,71.09,-99.9
2019-01-30 14:00:00,0.987,1.580,5.074,7.282,71.09,-99.9
2019-01-30 14:30:00,0.946,1.780,4.940,7.270,77.09,-99.9
2019-01-30 15:00:00,0.948,1.610,4.819,7.562,72.09,-99.9
2019-01-30 15:30:00,0.960,1.730,4.832,6.681,71.09,-99.9
2019-01-30 16:00:00,0.964,1.460,4.953,6.375,79.09,-99.9
2019-01-30 16:30:00,0.979,1.690,5.076,7.266,74.09,-99.9
2019-01-30 17:00:00,0.965,1.620,5.218,7.012,74.09,-99.9
2019-01-30 17:30:00,1.030,1.330,5.264,6.551,71.09,-99.9
2019-01-30 18:00:00,1.036,1.600,5.305,7.291,78.09,-99.9
2019-01-30 18:30:00,1.110,1.780,5.323,7.036,77.09,-99.9
2019-01-30 19:00:00,1.138,1.710,5.498,7.284,68.09,-99.9
2019-01-30 19:30:00,1.022,1.610,5.378,7.434,74.09,-99.9
2019-01-30 20:00:00,1.070,1.760,5.483,8.092,77.09,-99.9
2019-01-30 20:30:00,1.118,1.730,5.670,7.252,84.09,-99.9
2019-01-30 21:00:00,1.247,2.320,5.718,6.587,71.09,-99.9
2019-01-30 21:30:00,1.130,1.810,5.579,7.473,78.09,-99.9
2019-01-30 22:00:00,1.026,1.770,5.461,7.227,77.09,-99.9
2019-01-30 22:30:00,1.107,1.800,5.545,7.451,75.09,-99.9
2019-01-30 23:00:00,1.099,1.630,5.483,7.453,79.09,-99.9
2019-01-30 23:30:00,1.071,1.770,5.442,6.809,79.09,-99.9
2019-01-31 00:00:00,1.082,1.830,5.442,7.765,77.09,-99.9
2019-01-31 00:30:00,1.064,1.750,5.717,7.211,77.09,-99.9
2019-01-31 01:00:00,1.041,1.570,5.390,7.116,79.09,-99.9
2019-01-31 01:30:00,1.043,1.720,5.561,7.841,82.09,-99.9
2019-01-31 02:00:00,1.062,1.670,5.506,8.174,77.09,-99.9
2019-01-31 02:30:00,1.010,1.750,5.474,8.395,86.09,-99.9
2019-01-31 03:00:00,1.048,1.730,5.632,7.862,84.09,-99.9
2019-01-31 03:30:00,1.076,1.870,5.491,7.518,84.09,-99.9
2019-01-31 04:00:00,1.097,1.620,5.989,8.461,88.09,-99.9
2019-01-31 04:30:00,1.036,1.660,5.480,7.555,77.09,-99.9
2019-01-31 05:00:00,1.045,1.550,5.508,6.575,82.09,-99.9
2019-01-31 05:30:00,1.093,1.770,5.570,8.264,78.09,-99.9
2019-01-31 06:00:00,1.106,2.050,5.622,8.089,82.09,-99.9
2019-01-31 06:30:00,0.968,1.880,5.607,7.272,77.09,-99.9
2019-01-31 07:00:00,1.034,2.170,5.587,8.416,79.09,-99.9
2019-01-31 07:30:00,0.939,1.650,5.464,8.197,77.09,-99.9
2019-01-31 08:00:00,0.925,1.450,5.570,8.764,72.09,-99.9
2019-01-31 08:30:00,0.936,1.480,5.689,7.870,82.09,-99.9
2019-01-31 09:00:00,0.894,1.530,5.705,8.266,79.09,-99.9
2019-01-31 09:30:00,0.882,1.330,5.417,8.350,82.09,-99.9
2019-01-31 10:00:00,0.957,1.780,5.812,7.801,79.09,-99.9
2019-01-31 10:30:00,0.906,1.510,5.496,7.565,82.09,-99.9
2019-01-31 11:00:00,0.971,1.520,6.045,8.181,85.09,-99.9
2019-01-31 11:30:00,1.015,1.520,6.166,8.157,82.09,-99.9
2019-01-31 12:00:00,1.004,1.630,6.137,7.850,85.09,-99.9
2019-01-31 12:30:00,1.006,1.990,6.067,7.951,81.09,-99.9
2019-01-31 13:00:00,0.999,1.690,5.693,7.821,84.09,-99.9
2019-01-31 13:30:00,0.884,1.540,5.901,7.886,85.09,-99.9
2019-01-31 14:00:00,0.856,1.370,5.771,7.914,86.09,-99.9
2019-01-31 14:30:00,0.905,1.590,5.671,8.499,95.09,-99.9
2019-01-31 15:00:00,0.936,1.860,5.633,8.530,88.09,-99.9
2019-01-31 15:30:00,0.914,1.450,5.545,8.173,86.09,-99.9
2019-01-31 16:00:00,0.931,1.540,5.658,7.896,88.09,-99.9
2019-01-31 16:30:00,0.914,1.890,5.760,7.364,92.09,-99.9
2019-01-31 17:00:00,0.953,1.570,5.820,8.464,88.09,-99.9
2019-01-31 17:30:00,1.104,1.960,6.086,7.895,92.09,-99.9
2019-01-31 18:00:00,1.004,1.740,5.997,8.190,84.09,-99.9
2019-01-31 18:30:00,1.089,1.630,6.471,8.454,81.09,-99.9
2019-01-31 19:00:00,1.141,2.120,6.393,8.485,81.09,-99.9
2019-01-31 19:30:00,1.043,2.200,6.104,8.495,86.09,-99.9
2019-01-31 20:00:00,1.041,1.640,5.932,8.162,91.09,-99.9
2019-01-31 20:30:00,1.044,1.720,5.941,8.456,85.09,-99.9
2019-01-31 21:00:00,1.110,1.660,6.041,8.518,88.09,-99.9
2019-01-31 21:30:00,1.101,1.840,6.030,8.174,89.09,-99.9
2019-01-31 22:00:00,1.040,1.630,5.914,8.179,91.09,-99.9
2019-01-31 22:30:00,1.081,1.530,6.018,7.841,88.09,-99.9
2019-01-31 23:00:00,0.879,1.790,5.588,8.107,91.09,-99.9
2019-01-31 23:30:00,0.964,1.500,5.798,8.205,81.09,-99.9
2019-02-01 00:00:00,0.982,1.480,5.721,7.863,84.09,-99.9
2019-02-01 00:30:00,0.999,1.530,5.989,8.290,81.09,-99.9
2019-02-01 01:00:00,0.899,1.580,5.683,7.844,84.09,-99.9
2019-02-01 01:30:00,0.960,1.600,6.059,8.176,81.09,-99.9
2019-02-01 02:00:00,1.014,1.780,6.208,8.452,79.09,-99.9
2019-02-01 02:30:00,1.004,1.860,5.960,8.210,78.09,-99.9
2019-02-01 03:00:00,0.988,1.720,5.914,7.276,81.09,-99.9
2019-02-01 03:30:00,0.959,1.860,5.891,7.844,92.09,-99.9
2019-02-01 04:00:00,0.897,1.540,5.736,7.544,89.09,-99.9
2019-02-01 04:30:00,0.975,1.680,6.114,8.461,88.09,-99.9
2019-02-01 05:00:00,1.006,1.740,5.947,7.855,86.09,-99.9
2019-02-01 05:30:00,0.889,1.440,5.939,8.155,84.09,-99.9
2019-02-01 06:00:00,0.937,1.440,6.153,8.249,88.09,-99.9
2019-02-01 06:30:00,0.963,1.460,6.153,7.956,86.09,-99.9
2019-02-01 07:00:00,0.921,1.560,6.122,8.259,82.09,-99.9
2019-02-01 07:30:00,0.871,1.480,5.799,8.191,86.09,-99.9
2019-02-01 08:00:00,0.855,1.450,5.608,8.525,75.09,-99.9
2019-02-01 08:30:00,0.905,1.440,5.910,8.488,77.09,-99.9
2019-02-01 09:00:00,0.814,1.550,5.873,8.161,89.09,-99.9
2019-02-01 09:30:00,0.817,1.320,5.747,8.605,84.09,-99.9
2019-02-01 10:00:00,0.797,1.210,5.640,7.462,91.09,-99.9
2019-02-01 10:30:00,0.813,1.410,5.379,8.165,91.09,-99.9
2019-02-01 11:00:00,0.826,1.370,5.321,8.211,84.09,-99.9
2019-02-01 11:30:00,0.836,1.320,4.907,8.190,85.09,-99.9
2019-02-01 12:00:00,0.894,1.570,5.365,8.405,81.09,-99.9
2019-02-01 12:30:00,0.905,1.470,5.326,7.885,88.09,-99.9
2019-02-01 13:00:00,0.862,1.590,4.888,8.230,84.09,-99.9
2019-02-01 13:30:00,0.869,1.560,4.883,7.806,81.09,-99.9
2019-02-01 14:00:00,0.846,1.360,4.942,8.128,81.09,-99.9
2019-02-01 14:30:00,0.930,1.620,4.527,8.680,77.09,-99.9
2019-02-01 15:00:00,0.985,2.070,4.391,8.550,81.09,-99.9
